file;idx;obj;real;name;size;03;04;05;06;mp;x;y;z;id;data
arwingtoplanet;226;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;  +8.26; +78.25;+15890.80;000457C6;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C3335280 420C4932 467820B8
arwingtoplanet;227;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-179.32; +35.07;+15880.18;000457C8;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C2F65800 C334CE34 4677FE98
arwingtoplanet;228;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-123.17;-180.81;+15871.65;000457C9;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C3BF6E80 C24FC8F4 467596E8
arwingtoplanet;229;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-382.86; -51.95;+15717.73;000457CA;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF 42A36400 C338FD96 466B5984
arwingtoplanet;230;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF; +81.70;-184.99;+15062.38;000457CC;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF 43859580 C3353BD8 46786884
arwingtoplanet;231;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+267.17;-181.23;+15898.13;000457CF;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF 43B313C0 C36A2832 467FBD44
arwingtoplanet;232;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+358.15;-234.16;+16367.32;000457D0;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C34FC000 43A8D726 466B6C50
arwingtoplanet;233;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-207.75;+337.68;+15067.08;000457D3;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C3BDA440 41B76656 466A0880
arwingtoplanet;234;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-379.28; +22.92;+14978.12;000457D5;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C349F500 C36239D9 466AA3A8
arwingtoplanet;235;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-201.96;-226.23;+15016.91;000457D6;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF C39C7740 C38A079E 46655CB8
arwingtoplanet;236;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;-312.93;-276.06;+14679.18;000457D7;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF 44830790 C373F502 466EB168
arwingtoplanet;237;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+1048.24;-243.96;+15276.35;000457D8;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF 4473A150 C3D33D02 46683540
arwingtoplanet;238;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+974.52;-422.48;+14861.31;000457D9;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 06170D00 0101FFFF 42140200 439E34FC 467746C4
arwingtoplanet;239;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF; +37.00;+316.41;+15825.69;000457DA;00000000 00000000 00000000 27100000 00000000 3C000100 00000000 060F0800 0101FFFF 440C9920 43408F01 466DCD78
arwingtoplanet;240;060F;0537;ARWSpeedStr;08;00;01;01;FF;FF;+562.39;+192.56;+15219.37;000458B5;000000FF 3F800000 060B0900 0101FFFF 441EB360 43898ED4 46C61D8C
arwingtoplanet;241;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+634.80;+275.12;+25358.77;00045A16;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 43579C80 436C6098 46C0F0EA
arwingtoplanet;242;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+215.61;+236.38;+24696.46;00045B37;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 441721E0 429EDEC1 46933856
arwingtoplanet;243;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+604.53; +79.44;+18844.17;00045B38;01000000 0000FFFF FFFF0000 060B0900 0101FFFF 44264C40 434F7E6A 46A7C86A
arwingtoplanet;244;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+665.19;+207.49;+21476.21;00045B39;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 43CFF240 433B2872 46456160
arwingtoplanet;245;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+415.89;+187.16;+12632.34;00045B3A;01000000 0000FFFF FFFF0000 060B0900 0101FFFF 43A580C0 42D9E28B 46EF0A6B
arwingtoplanet;246;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+331.01;+108.94;+30597.21;00045B3B;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 42069A00 4376BF35 469DA557
arwingtoplanet;247;060B;0530;ARWGoldRing;09;00;01;01;FF;FF; +33.65;+246.75;+20178.67;00045B3D;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 4353CE80 434467AF 46DDDB87
arwingtoplanet;248;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+211.81;+196.41;+28397.76;00045B3E;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 4404B8C0 434EB1CB 4675A7D6
arwingtoplanet;249;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+530.89;+206.69;+15721.96;00045B3F;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 4285B100 C12AEE80 47042300
arwingtoplanet;250;060B;0530;ARWGoldRing;09;00;01;01;FF;FF; +66.85; -10.68;+33827.00;00045B43;00000000 0000FFFF FFFF0000 060C0900 0101FFFF 43A32EC0 C182E48A 470265BE
arwingtoplanet;251;060C;0531;ARWSilverRi;09;00;01;01;FF;FF;+326.37; -16.36;+33381.74;00045B48;00000000 0000FFFF FFFF0000 060C0900 0101FFFF 43227100 43061306 45C38E1A
arwingtoplanet;252;060C;0531;ARWSilverRi;09;00;01;01;FF;FF;+162.44;+134.07;+6257.76;00045B4A;00000000 0000FFFF FFFF0000 06D70D00 0101FFFF C3E63800 4377BD5F 45D8571E
arwingtoplanet;253;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-460.44;+247.74;+6922.89;0004A0BB;00000000 00320000 0004A0BC 13880000 00000000 3C0A0301 0000FFFF 07F00D00 0101FFFF 42C6A500 432698D7 45B4EB98
arwingtoplanet;254;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF; +99.32;+166.60;+5789.45;0004A0BC;00000000 00000000 00000000 13880000 00000000 3C0A0301 6400FFFF 06D70D00 0101FFFF C3FA08C0 436AA3C2 45D884C4
arwingtoplanet;255;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-500.07;+234.64;+6928.60;0004A0BE;00000000 00321400 0004A0BC 13880032 00000000 470A0301 0000FFFF 06D70D00 0101FFFF C3A1E240 437040C8 45D89BA6
arwingtoplanet;256;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-323.77;+240.25;+6931.46;0004A0BF;00000000 00323200 0004A0BC 13883232 00000000 3C0A0301 0000FFFF 07F00D00 0104FF10 C36B8180 C10C3F0B 460EEE4A
arwingtoplanet;257;07F0;053B;ARWSquadron;0D;00;01;04;FF;10;-235.51;  -8.77;+9147.57;0004A0FA;00000000 00000000 00000000 0D050000 00000000 3C0A0101 2300FFFF 06D70D00 0104FFFF C38B2D00 410DBD60 460F2271
arwingtoplanet;258;06D7;0548;ARWShipAnge;0D;00;01;04;FF;FF;-278.35;  +8.86;+9160.61;0004A0FB;00000000 00000000 0004A0FA 0D050000 00000000 3C0A0101 0000FFFF 06D70D00 0101FFFF C39CAAC0 410DBD60 460F00C7
arwingtoplanet;259;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-313.33;  +8.86;+9152.19;0004A0FC;00000000 00000000 0004A0FA 0D052D00 00000000 3C0A0101 0000FFFF 06D70D00 0101FFFF C30DE500 410DBD60 460EAD29
arwingtoplanet;260;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-141.89;  +8.86;+9131.29;0004A0FD;00000000 00000000 0004A0FA 0D05D51B 00000000 3C0A0101 0000FFFF 06D70D00 0104FFFF 44493FC0 43DA2262 4651429A
arwingtoplanet;261;06D7;0548;ARWShipAnge;0D;00;01;04;FF;FF;+805.00;+436.27;+13392.65;0004A10D;00000000 00A00000 0004A111 0F300000 00000000 3C0A0401 D400FFFF 07F00D00 0104FF10 4444A980 43E2BC41 46514342
arwingtoplanet;262;07F0;053B;ARWSquadron;0D;00;01;04;FF;10;+786.65;+453.47;+13392.81;0004A111;00000000 00FF0000 00000000 0F300000 00000000 3C0A0201 6300FFFF 06D70D00 0101FFFF 40066000 C26E5541 466C38EC
arwingtoplanet;263;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;  +2.10; -59.58;+15118.23;0004A127;00000000 004B0000 00000000 11930000 00000000 3C0A0401 2800FFFF 07F00D00 0101FFFF 44070240 428745C1 46A8BF98
arwingtoplanet;264;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+540.04; +67.64;+21599.80;0004A149;00000000 001E0000 00000000 19640000 00000000 3C0A0101 3200FFFF 06D70D00 0101FFFF 44246680 C35AC381 46AE6145
arwingtoplanet;265;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+657.60;-218.76;+22320.63;0004A14A;00000000 00320000 0004A149 13880000 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF 44172520 C35AC381 46AE3132
arwingtoplanet;266;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+604.58;-218.76;+22296.60;0004A14B;00000000 00321F00 0004A149 13881F00 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF 44561220 C35AC381 46AE0B74
arwingtoplanet;267;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+856.28;-218.76;+22277.73;0004A14C;00000000 0032E100 0004A149 1388E100 00000000 3C0A0201 0000FFFF 07F00D00 0101FFFF 4469CDC0 430BC3B1 46A7C24E
arwingtoplanet;268;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+935.21;+139.76;+21473.15;0004A19B;00000000 00000000 00000000 15B30000 00000000 3C0A0101 2300FFFF 06D70D00 0101FFFF 4442B320 4253A2A0 46AC8BDB
arwingtoplanet;269;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+778.80; +52.91;+22085.93;0004A19C;00000000 00000000 0004A19B 115C0000 00000000 3C0A0301 0000FFFF 06D70D00 0101FFFF 4454FBC0 426E00D6 46AC4F3D
arwingtoplanet;270;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+851.93; +59.50;+22055.62;0004A19D;00000000 00000000 0004A19B 115C2300 00000000 3C0A0201 0000FFFF 06710D00 0101FFFF C3835780 4347C143 46B25144
arwingtoplanet;271;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-262.68;+199.75;+22824.63;0004A1A4;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 43E6BC80 42BF4F55 46B51156
arwingtoplanet;272;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+461.47; +95.65;+23176.67;0004A1A5;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 42B95C00 43CB0D6C 46B85DD8
arwingtoplanet;273;0671;0541;ARWProximit;0D;00;01;01;FF;FF; +92.68;+406.10;+23598.92;0004A1A6;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 429AC300 42B4F3E0 46B21D52
arwingtoplanet;274;0671;0541;ARWProximit;0D;00;01;01;FF;FF; +77.38; +90.48;+22798.66;0004A1A7;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 447C4C30 429493D1 46AEF24D
arwingtoplanet;275;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+1009.19; +74.29;+22393.15;0004A1A8;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 4469B880 4394F628 46B8C61B
arwingtoplanet;276;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+934.88;+297.92;+23651.05;0004A1A9;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3F50A40 430E6166 46B7D4B6
arwingtoplanet;277;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-490.08;+142.38;+23530.36;0004A1AA;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 411DD000 C2B93A53 46B8AB50
arwingtoplanet;278;0671;0541;ARWProximit;0D;00;01;01;FF;FF;  +9.86; -92.61;+23637.66;0004A1AB;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0001FFFF 06710D00 0101FFFF 4398B900 4340BE0C 46B7B1C8
arwingtoplanet;279;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+305.45;+192.74;+23512.89;0004A1AC;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 07F00D00 0104E931 44716A00 43979238 46CCCCA8
arwingtoplanet;280;07F0;053B;ARWSquadron;0D;00;01;04;E9;31;+965.66;+303.14;+26214.33;0004A1B8;00000000 00000000 00000000 13880000 00000000 3C0A0101 4100FFFF 06D70D00 0101FFFF 447D47F0 43AB509A 46CCC60A
arwingtoplanet;281;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+1013.12;+342.63;+26211.02;0004A1BA;00000000 00000000 0004A1B8 115C0000 00000000 3C0A0301 3100FFFF 06D70D00 0101FFFF 4481A030 43AB509A 46CCBD75
arwingtoplanet;282;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+1037.01;+342.63;+26206.73;0004A1BB;00000000 00000000 0004A1B8 115C001D 00000000 3C0A0301 0000FFFF 06D70D00 0101FFFF 43ABFC00 42EA087B 46FB1DA2
arwingtoplanet;283;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+343.97;+117.02;+32142.82;0004A1D2;00000000 007F0000 00000000 115C0000 00000000 3C0A0101 2200FFFF 06710D00 0101FFFF C2E9C300 43E69583 46F1A821
arwingtoplanet;284;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-116.88;+461.17;+30932.06;0004A1D9;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C2CAAA00 4418DD3A 46F00172
arwingtoplanet;285;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-101.33;+611.46;+30720.72;0004A1DA;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0003FFFF 06710D00 0101FFFF C37B7E00 430081C0 46EBDE8C
arwingtoplanet;286;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-251.49;+128.51;+30191.27;0004A1DC;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3E3E640 4375E05C 46EDA314
arwingtoplanet;287;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-455.80;+245.88;+30417.54;0004A1DE;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3A2D880 435FC83D 46F0C365
arwingtoplanet;288;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-325.69;+223.78;+30817.70;0004A1DF;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C39A9400 43DE7898 46ED246E
arwingtoplanet;289;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-309.16;+444.94;+30354.21;0004A1E0;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 441DE680 4400B026 46EF63ED
arwingtoplanet;290;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+631.60;+514.75;+30641.96;0004A1E2;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710DFF 01E1FFFF 446A5F80 42BA66E5 46EDC644
arwingtoplanet;291;0671;0541;ARWProximit;0D;FF;01;E1;FF;FF;+937.49; +93.20;+30435.13;0004A1E4;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 448F6388 432FC975 46EEB3D3
arwingtoplanet;292;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+1147.11;+175.79;+30553.91;0004A1E5;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 44815E40 4367D814 46F13C7E
arwingtoplanet;293;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+1034.95;+231.84;+30878.25;0004A1E6;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0003FFFF 06710D00 0101FFFF 442DC2E0 437583A9 46EC92B8
arwingtoplanet;294;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+695.04;+245.51;+30281.36;0004A1E7;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 44811578 44024236 46F0454A
arwingtoplanet;295;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+1032.67;+521.03;+30754.64;0004A1E8;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 445076E0 43DC975F 46EEF4D4
arwingtoplanet;296;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+833.86;+441.18;+30586.41;0004A1EA;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 442DDC80 4393BAD3 4689FDEE
arwingtoplanet;297;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+695.45;+295.46;+17662.96;0004A1ED;00000010 0E100000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 43FE2FC0 4393BAD3 468DEF31
arwingtoplanet;298;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+508.37;+295.46;+18167.60;0004A1EE;00000007 0D060000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 42A78A00 438B38A0 468C50EE
arwingtoplanet;299;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF; +83.77;+278.44;+17960.46;0004A1EF;0000000F 090C0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 4398BF00 4323F5F0 468D7497
arwingtoplanet;300;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+305.49;+163.96;+18106.29;0004A1F0;00000010 0D110000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF C2085800 434DFE5C 468FCC43
arwingtoplanet;301;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF; -34.09;+205.99;+18406.13;0004A1F1;0000000A 110B0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 42D58D00 41FAA46E 4680E6AC
arwingtoplanet;302;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+106.78; +31.33;+16499.34;0004A1F2;00000008 0F0D0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 431A2A80 C19A4C5E 4683ED1A
arwingtoplanet;303;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+154.17; -19.29;+16886.55;0004A1F3;0000000D 0B0E0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 435C2280 440623AB 4689105F
arwingtoplanet;304;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+220.13;+536.56;+17544.19;0004A1F4;0000000D 100E0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF C2C4FF00 43D84D18 4687553E
arwingtoplanet;305;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF; -98.50;+432.60;+17322.62;0004A1F5;00000016 0E0B0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 44128E40 431B3AD4 46830CD1
arwingtoplanet;306;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+586.22;+155.23;+16774.41;0004A1F6;0000000D 0B050000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 446F4C90 438220CA 468E877A
arwingtoplanet;307;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+957.20;+260.26;+18243.74;0004A1F7;00000010 0E0C0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 43CF3A00 4275A851 4691BE0E
arwingtoplanet;308;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+414.45; +61.41;+18655.03;0004A1FA;0000000E 09100000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 4458C940 43061F59 4691FFB7
arwingtoplanet;309;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+867.14;+134.12;+18687.86;0004A1FB;0000000D 060C0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 442B75E0 C3008B6B 468D1AB2
arwingtoplanet;310;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+685.84;-128.54;+18061.35;0004A1FC;00000023 23150000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 447001A0 C2CD4365 468AB18F
arwingtoplanet;311;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+960.03;-102.63;+17752.78;0004A1FD;00000011 0B100000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 42F45A00 4232D276 46914ABC
arwingtoplanet;312;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+122.18; +44.71;+18597.37;0004A1FE;0000000E 15150000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 4390C200 438698A6 4693378A
arwingtoplanet;313;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+289.52;+269.19;+18843.77;0004A1FF;0000000E 0B0C0000 00000000 27100000 00000000 3C0A0100 0000FFFF 06170D00 0101FFF0 44238760 432E314C 46917D04
arwingtoplanet;314;0617;053D;ARWSmallAst;0D;00;01;01;FF;F0;+654.12;+174.19;+18622.51;0004A200;00000023 1C230000 00000000 13880000 00000000 3C0A0100 0000FFFF 06D70D00 0101FFFF 43DD9E40 C2DA31CD 46D6CFF6
arwingtoplanet;315;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+443.24;-109.10;+27495.98;0004A210;00000000 001C0000 00000000 115C0000 00000000 3C0A0301 2700FFFF 07F00D00 0101FFFF 4330CF00 43CD6C65 46B47E6D
arwingtoplanet;316;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+176.81;+410.85;+23103.21;0004A221;00000000 00000000 00000000 11F80000 00000000 3C0A0101 5000FFFF 06D70D00 0101FFFF C3576B00 C321BDF9 46B4BC3D
arwingtoplanet;317;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-215.42;-161.74;+23134.12;0004A222;00000000 00000000 0004A221 10460000 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF C31A7A00 C3170FDC 46B4AACC
arwingtoplanet;318;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-154.48;-151.06;+23125.40;0004A223;00000000 00000000 0004A221 115C0031 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF C39F5CC0 C30C0A03 46B46745
arwingtoplanet;319;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;-318.72;-140.04;+23091.63;0004A224;00000000 00000000 0004A221 115CCE00 00000000 3C0A0101 0000FFFF 07F00D00 0104FF10 C3CE3500 44427762 46FDF92A
arwingtoplanet;320;07F0;053B;ARWSquadron;0D;00;01;04;FF;10;-412.41;+777.87;+32508.58;0004A235;00000000 00000000 00000000 0AD90000 00000000 3C0A0101 2B00FFFF 06D70D00 0101FFFF 430B2D00 C38DCE52 46FE5844
arwingtoplanet;321;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+139.18;-283.61;+32556.13;0004A236;00000000 00640000 0004A235 0AD90000 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF 430B2D00 C38DCE52 46FE5844
arwingtoplanet;322;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+139.18;-283.61;+32556.13;0004A237;00000000 00640000 0004A235 0AD90033 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF 43014D00 C38DCE52 46FE53FC
arwingtoplanet;323;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+129.30;-283.61;+32553.99;0004A238;00000000 00640000 0004A235 0AD900CE 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF 42EFF900 C35BE8F8 46FEA01C
arwingtoplanet;324;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+119.99;-219.91;+32592.05;0004A239;00000000 00640000 0004A235 0AD93200 00000000 3C0A0201 0000FFFF 06D70D00 0101FFFF 42EFF900 C35BE8F8 46FEA01C
arwingtoplanet;325;06D7;0548;ARWShipAnge;0D;00;01;01;FF;FF;+119.99;-219.91;+32592.05;0004A23A;00000000 00640000 0004A235 0AD9CE00 00000000 3C0A0201 0000FFFF 06160D00 0101FFFF 44812F28 43E8EA3E 460144C4
arwingtoplanet;326;0616;053C;ARWBigAster;0D;00;01;01;FF;FF;+1033.47;+465.83;+8273.19;0004A3AC;00000004 07090000 00000000 13880000 00000000 3C0A0101 1400FFFF 06160D00 0101FFFF 44825890 C326B4CB 46150606
arwingtoplanet;327;0616;053C;ARWBigAster;0D;00;01;01;FF;FF;+1042.77;-166.71;+9537.51;0004A3B7;00000005 03060000 00000000 15B30000 00000000 3C0A0101 0000FFFF 06160D00 0101FFFF 4449F6A0 C31393FA 4617C477
arwingtoplanet;328;0616;053C;ARWBigAster;0D;00;01;01;FF;FF;+807.85;-147.58;+9713.12;0004A3B9;00000009 05080000 00000000 13880000 00000000 3C0A0101 1500FFFF 06160D00 0101FFFF 4426C560 C3D3020A 462A19F3
arwingtoplanet;329;0616;053C;ARWBigAster;0D;00;01;01;FF;FF;+667.08;-422.02;+10886.49;0004A590;00000009 0C0C0000 00000000 115C0000 00000000 3C0A0101 2000FFFF 06710D00 0101FFFF 448EA3F8 43448421 46480554
arwingtoplanet;330;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+1141.12;+196.52;+12801.33;0004A5A2;00000000 00000000 00000000 12720000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 44574560 43B91171 4641A682
arwingtoplanet;331;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+861.08;+370.14;+12393.63;0004A5A3;00000000 00000000 00000000 17700000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 44809060 441E3D9D 464332FE
arwingtoplanet;332;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+1028.51;+632.96;+12492.75;0004A5A4;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3AFD440 43607FDB 46464966
arwingtoplanet;333;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-351.66;+224.50;+12690.35;0004A5A5;00000000 00000000 00000000 115C0000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3716D80 43D6FE0E 463F7932
arwingtoplanet;334;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-241.43;+429.98;+12254.30;0004A5A7;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C2E38B00 440E5091 464816CC
arwingtoplanet;335;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-113.77;+569.26;+12805.70;0004A5A8;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 43842300 C39D4350 4707DFBE
arwingtoplanet;336;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+264.27;-314.53;+34783.74;0004B8FD;00000000 00000000 00000000 03E80000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 4425F880 435D5B1D 470767CC
